"runId","mean(elapsed) [ms]","median(elapsed) [ms]","90th_percentile(elapsed) [ms]","mean(latency) [ms]","median(latency) [ms]","90th_percentile(latency) [ms]","mean(receivedBytes) [byte]","median(receivedBytes) [byte]","90th_percentile(receivedBytes) [byte]","mean(sentBytes) [byte]","median(sentBytes) [byte]","90th_percentile(sentBytes) [byte]","success_rate [%]","duration","requests","start","throughput [requests / s]","label","entityType","architectureVariation","loadLevel"
"20250212_083115_100req_1_browse_run",41.4568187265319,32,78,34.0772549332907,25,68,18390.6012356528,5898,52074,492.492077441346,300,1243,0.753801496631248,306.774,37551,"##------ Wed Feb 26 14:46:39 2025 ------##",122.406070918657,"Overall","system","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_1_browse_run",34.3450292397661,30,59,14.8538011695906,11,33,9120.26315789474,7747,12550,1596.4269005848,1933,2109,0.847953216374269,NA,171,"##------ Wed Feb 26 14:46:39 2025 ------##",NA,"Add Product 2 to Cart","requestTrace","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_1_browse_run",39.7851428571429,33,74,19.3211428571429,13,38,7864.73171428571,7021,11837,1004.12785714286,1243,1246,0.75,NA,7000,"##------ Wed Feb 26 14:46:39 2025 ------##",NA,"Add Product to Cart","requestTrace","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_1_browse_run",61.9284285714286,52,117,61.1125714285714,51,114,5508.75485714286,4306,9118,211.47,210,210,0.685857142857143,NA,7000,"##------ Wed Feb 26 14:46:39 2025 ------##",NA,"Home","requestTrace","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_1_browse_run",39.4342857142857,31,72,36.269,29,65,41302.5841428571,19593,113000,292.840428571429,300,300,0.761142857142857,NA,7000,"##------ Wed Feb 26 14:46:39 2025 ------##",NA,"List Products","requestTrace","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_1_browse_run",42.0978991596639,33,78,37.5058823529412,31,66.0999999999999,44944.1878151261,20042,113333,729.68781512605,873,875,0.787394957983193,NA,2380,"##------ Wed Feb 26 14:46:39 2025 ------##",NA,"List Products with different page","requestTrace","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_1_browse_run",32.3818571428571,24,60,19.8554285714286,13,37,7030.70628571429,5898,10710,566.486857142857,620,620,0.786285714285714,NA,7000,"##------ Wed Feb 26 14:46:39 2025 ------##",NA,"Login","requestTrace","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_1_browse_run",33.7101428571429,26,62,33.132,26,60,21444.4708571429,5604,54587,279.921142857143,287,288,0.772,NA,7000,"##------ Wed Feb 26 14:46:39 2025 ------##",NA,"Look at Product","requestTrace","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_2_browse_run",38.5591220704682,28,69,31.8043258755381,23,61,16723.1796513791,5898,48911,497.116729553064,300,1243,0.763591433278418,306.961,37634,"##------ Wed Feb 26 14:46:39 2025 ------##",122.601894051687,"Overall","system","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_2_browse_run",34.3373493975904,28,70.5,18.0722891566265,11,36.5,7853.56626506024,7703,12534.5,1555.0421686747,1863.5,2108.5,0.728915662650602,NA,166,"##------ Wed Feb 26 14:46:39 2025 ------##",NA,"Add Product 2 to Cart","requestTrace","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_2_browse_run",35.1831428571429,28,66,16.9575714285714,11,35,7684.27571428571,7020,11835,1016.80357142857,1243,1246,0.757285714285714,NA,7000,"##------ Wed Feb 26 14:46:39 2025 ------##",NA,"Add Product to Cart","requestTrace","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_2_browse_run",59.2727142857143,40,110.1,56.4995714285714,40,109,5669.01085714286,5604,9118,214.08,210,210,0.708428571428571,NA,7000,"##------ Wed Feb 26 14:46:39 2025 ------##",NA,"Home","requestTrace","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_2_browse_run",36.8044285714286,29,63,35.0128571428571,28,59.1000000000004,36211.1998571429,19593,105554,295.824285714286,300,300,0.779428571428571,NA,7000,"##------ Wed Feb 26 14:46:39 2025 ------##",NA,"List Products","requestTrace","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_2_browse_run",39.2759319286872,30,78,36.7816045380875,28,71,41169.2062398703,20026,111170,726.460291734198,873,875,0.752431118314425,NA,2468,"##------ Wed Feb 26 14:46:39 2025 ------##",NA,"List Products with different page","requestTrace","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_2_browse_run",28.9278571428571,22,54,17.0942857142857,12,34,6760.02857142857,5898,10710,571.337714285714,620,620,0.799285714285714,NA,7000,"##------ Wed Feb 26 14:46:39 2025 ------##",NA,"Login","requestTrace","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_2_browse_run",32.4548571428571,25,56,32.0281428571429,25,55,18882.7492857143,5155,53912,281.590142857143,287,288,0.778285714285714,NA,7000,"##------ Wed Feb 26 14:46:39 2025 ------##",NA,"Look at Product","requestTrace","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_3_browse_run",42.4545478716333,35,77,34.9589215920874,27,69,16993.1911674776,5898,49744,491.809151577996,300,1243,0.748531014862673,306.962,37611,"##------ Wed Feb 26 14:46:40 2025 ------##",122.526566806315,"Overall","system","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_3_browse_run",37.0242424242424,28,67.8,16.1151515151515,11,30.4,8340.5696969697,7698,12529.6,1479.50303030303,1823,2109,0.763636363636364,NA,165,"##------ Wed Feb 26 14:46:40 2025 ------##",NA,"Add Product 2 to Cart","requestTrace","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_3_browse_run",40.6177142857143,35,73,19.9644285714286,14,40,7853.38285714286,7022.5,11836,1000.69171428571,1243,1246,0.741,NA,7000,"##------ Wed Feb 26 14:46:40 2025 ------##",NA,"Add Product to Cart","requestTrace","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_3_browse_run",59.9278571428571,51,109,59.7761428571429,51,109,5753.46457142857,5604,9118,210.06,210,210,0.693428571428571,NA,7000,"##------ Wed Feb 26 14:46:40 2025 ------##",NA,"Home","requestTrace","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_3_browse_run",42.408,35,76,39.5651428571429,33,70,36170.3245714286,19593,105554,293.795,300,300,0.748285714285714,NA,7000,"##------ Wed Feb 26 14:46:40 2025 ------##",NA,"List Products","requestTrace","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_3_browse_run",43.4574816026165,36,75,39.2563368765331,34,67,43025.1426819297,20042,113272,725.45584627964,873,875,0.786999182338512,NA,2446,"##------ Wed Feb 26 14:46:40 2025 ------##",NA,"List Products with different page","requestTrace","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_3_browse_run",33.3961428571429,25,60,19.3314285714286,12,38,6896.87628571429,5898,10710,568.640142857143,620,620,0.790714285714286,NA,7000,"##------ Wed Feb 26 14:46:40 2025 ------##",NA,"Login","requestTrace","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_3_browse_run",35.7005714285714,29,67,35.1,28,65,19399.5545714286,5604,53642.0000000001,280.934714285714,287,288,0.755428571428571,NA,7000,"##------ Wed Feb 26 14:46:40 2025 ------##",NA,"Look at Product","requestTrace","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_4_browse_run",40.1749993362186,32,75,32.892095690731,25,66,16166.3234739665,5935,24378,494.011363938082,300,1243,0.751241271274195,307.068,37663,"##------ Wed Feb 26 14:46:40 2025 ------##",122.653614183178,"Overall","system","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_4_browse_run",38.1263736263736,33,66.9,18.2032967032967,13,36,8161.7032967033,7706,12515.8,1560.12087912088,1827,2108.9,0.763736263736264,NA,182,"##------ Wed Feb 26 14:46:40 2025 ------##",NA,"Add Product 2 to Cart","requestTrace","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_4_browse_run",41.3124285714286,33,76,20.242,13,42,7573.33228571429,7017,11833,1001.01314285714,1243,1246,0.742,NA,7000,"##------ Wed Feb 26 14:46:40 2025 ------##",NA,"Add Product to Cart","requestTrace","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_4_browse_run",52.8357142857143,46,91,52.5507142857143,46,91,6032.45742857143,5604,9118,210.18,210,210,0.687571428571429,NA,7000,"##------ Wed Feb 26 14:46:40 2025 ------##",NA,"Home","requestTrace","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_4_browse_run",39.6458571428571,32,74,37.1931428571429,30,67,35530.7074285714,19593,105554,293.267142857143,300,300,0.755857142857143,NA,7000,"##------ Wed Feb 26 14:46:40 2025 ------##",NA,"List Products","requestTrace","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_4_browse_run",39.0318419991939,32,70,36.5457476823861,30,64,34698.1523579202,19979,105974,744.598145908908,873,875,0.785570334542523,NA,2481,"##------ Wed Feb 26 14:46:40 2025 ------##",NA,"List Products with different page","requestTrace","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_4_browse_run",33.2128571428571,25,63,19.7648571428571,13,39,6813.89185714286,5898,10710,568.646285714286,620,620,0.791,NA,7000,"##------ Wed Feb 26 14:46:40 2025 ------##",NA,"Login","requestTrace","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_4_browse_run",34.3265714285714,26,62,33.7967142857143,26,61.1000000000004,18521.1388571429,5604,53912,280.416285714286,287,288,0.767285714285714,NA,7000,"##------ Wed Feb 26 14:46:40 2025 ------##",NA,"Look at Product","requestTrace","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_5_browse_run",43.1015905047662,34,79,35.5564376941664,27,69,19140.6834125488,6997,53556,486.150739491782,300,1243,0.747988635458432,307.627,37661,"##------ Wed Feb 26 14:46:41 2025 ------##",122.424234543782,"Overall","system","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_5_browse_run",34.75,30,58,14.186170212766,11,27.3,8310.64361702128,7715.5,12507.4,1548.21808510638,1827,2107,0.824468085106383,NA,188,"##------ Wed Feb 26 14:46:41 2025 ------##",NA,"Add Product 2 to Cart","requestTrace","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_5_browse_run",40.4607142857143,33,75,19.8642857142857,13,40,7688.72928571429,7019,11835,978.576428571429,1243,1246,0.724,NA,7000,"##------ Wed Feb 26 14:46:41 2025 ------##",NA,"Add Product to Cart","requestTrace","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_5_browse_run",58.7087142857143,51,102,58.2134285714286,50,101,6410.41371428571,5604,9118,211.2,210,210,0.709714285714286,NA,7000,"##------ Wed Feb 26 14:46:41 2025 ------##",NA,"Home","requestTrace","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_5_browse_run",42.446,34,77,39.0814285714286,32,70,45655.0655714286,19593,113000,290.649857142857,300,300,0.760571428571429,NA,7000,"##------ Wed Feb 26 14:46:41 2025 ------##",NA,"List Products","requestTrace","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_5_browse_run",41.754953497776,34,77.8000000000002,38.0651031136272,33,68,44665.061059442,20042,112523,716.402749696725,873,875,0.790537808329964,NA,2473,"##------ Wed Feb 26 14:46:41 2025 ------##",NA,"List Products with different page","requestTrace","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_5_browse_run",37.3381428571429,26,64,23.6842857142857,14,41,7068.17242857143,5898,10710,563.490285714286,620,620,0.781285714285714,NA,7000,"##------ Wed Feb 26 14:46:41 2025 ------##",NA,"Login","requestTrace","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_100req_5_browse_run",37.2544285714286,28,68,36.6264285714286,28,66,20154.502,5604,54588.3,276.968285714286,287,288,0.747285714285714,NA,7000,"##------ Wed Feb 26 14:46:41 2025 ------##",NA,"Look at Product","requestTrace","teastore-private-nlb-withfailures-lowreplication","100"
"20250212_083115_150req_1_browse_run",42.9221088435374,30,74,33.004119425548,23,60,20185.8971844293,7014,69534,706.612414965986,619,1674,0.758314436885865,306.801,52920,"##------ Wed Feb 26 14:46:42 2025 ------##",172.489659420928,"Overall","system","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_1_browse_run",41.3365714285714,33,74,20.3645714285714,14,40,8288.76228571429,7695,12502,1468.12157142857,1816,1939,0.726857142857143,NA,7000,"##------ Wed Feb 26 14:46:42 2025 ------##",NA,"Add Product 2 to Cart","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_1_browse_run",38.695,32,66,17.9571428571429,12,35,8202.21028571429,7023,11835,1026.52671428571,1243,1246,0.774285714285714,NA,7000,"##------ Wed Feb 26 14:46:42 2025 ------##",NA,"Add Product to Cart","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_1_browse_run",72.465239912759,39,140,67.4727371864776,39,140,5423.96810250818,4306,9118,214.837786259542,210,210,0.702971646673937,NA,7336,"##------ Wed Feb 26 14:46:42 2025 ------##",NA,"Home","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_1_browse_run",43.9722857142857,33,78,39.9348571428571,30,68,47658.106,19593,113000,294.261714285714,300,300,0.766142857142857,NA,7000,"##------ Wed Feb 26 14:46:42 2025 ------##",NA,"List Products","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_1_browse_run",46.2188571428571,33,84,42.3191428571429,31,75,51698.9338571429,20042,122178,716.673285714286,873,875,0.768857142857143,NA,7000,"##------ Wed Feb 26 14:46:42 2025 ------##",NA,"List Products with different page","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_1_browse_run",31.0489599547191,22,56,18.2889486344984,11,34,7102.11758879298,5898,10710,574.485354464412,620,620,0.801896136974671,NA,7067,"##------ Wed Feb 26 14:46:42 2025 ------##",NA,"Login","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_1_browse_run",29.9201023599659,23,55.4000000000001,16.6303667898777,10,35,7334.97583167472,6085,10897,1490.80153539949,1673,1793,0.793289735570088,NA,3517,"##------ Wed Feb 26 14:46:42 2025 ------##",NA,"Logout","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_1_browse_run",31.946,26,54,31.4044285714286,25,53,20217.6552857143,5820,53207.6,282.251285714286,287,288,0.751857142857143,NA,7000,"##------ Wed Feb 26 14:46:42 2025 ------##",NA,"Look at Product","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_2_browse_run",39.2226528528756,31,73,30.3719136385979,23,60,18510.314950656,7007,50967,705.714599009339,619,1675,0.756588648996105,306.551,52894,"##------ Wed Feb 26 14:46:42 2025 ------##",172.545514449472,"Overall","system","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_2_browse_run",40.7011428571429,34,73,19.2577142857143,14,38,8084.87857142857,7690,12190.1,1475.07342857143,1816,1939,0.742142857142857,NA,7000,"##------ Wed Feb 26 14:46:43 2025 ------##",NA,"Add Product 2 to Cart","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_2_browse_run",37.4695714285714,33,65,18.144,13,36,7873.42785714286,7018,11831,1021.658,1243,1246,0.762857142857143,NA,7000,"##------ Wed Feb 26 14:46:43 2025 ------##",NA,"Add Product to Cart","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_2_browse_run",54.5703521030278,46,104,54.3300452116728,46,104,5373.01767365393,4306,9118,210.086313193588,210,210,0.688724482805864,NA,7299,"##------ Wed Feb 26 14:46:43 2025 ------##",NA,"Home","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_2_browse_run",41.4897142857143,32,78,37.7424285714286,31,66,42271.4367142857,19593,112666,293.764571428571,300,300,0.776285714285714,NA,7000,"##------ Wed Feb 26 14:46:43 2025 ------##",NA,"List Products","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_2_browse_run",41.8117142857143,34,74,38.811,32,66,45419.2642857143,19976,112409.4,714.849285714286,873,875,0.769714285714286,NA,7000,"##------ Wed Feb 26 14:46:43 2025 ------##",NA,"List Products with different page","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_2_browse_run",30.6943100995733,22,57,18.3786628733997,11,35,7002.46301564723,5898,10710,570.088051209104,620,620,0.788762446657184,NA,7030,"##------ Wed Feb 26 14:46:43 2025 ------##",NA,"Login","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_2_browse_run",28.5021037868163,22,54,16.4081346423562,10,36,6823.21318373072,6085,10897,1480.78148667602,1673,1793,0.773632538569425,NA,3565,"##------ Wed Feb 26 14:46:43 2025 ------##",NA,"Logout","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_2_browse_run",32.6625714285714,26,56,32.0791428571429,26,55,20110.2601428571,5820,52481.3,281.503714285714,287,288,0.761714285714286,NA,7000,"##------ Wed Feb 26 14:46:43 2025 ------##",NA,"Look at Product","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_3_browse_run",44.4136477880454,33,81,34.2203450686925,24,67,18996.7655762798,7016,51941,717.207683731126,619,1675,0.768278625016535,306.863,52917,"##------ Wed Feb 26 14:46:43 2025 ------##",172.445032473775,"Overall","system","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_3_browse_run",45.369,34,84,21.9954285714286,14,44,7930.43585714286,7684,12166,1498.83757142857,1816,1939,0.751142857142857,NA,7000,"##------ Wed Feb 26 14:46:43 2025 ------##",NA,"Add Product 2 to Cart","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_3_browse_run",42.0711428571429,34,77,19.1778571428571,13,38,8115.26042857143,7021,11833,1041.883,1243,1246,0.792,NA,7000,"##------ Wed Feb 26 14:46:43 2025 ------##",NA,"Add Product to Cart","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_3_browse_run",65.0264846416382,49,131,63.6217064846416,49,128,5707.10989761092,5604,9118,213.411604095563,210,210,0.702525597269625,NA,7325,"##------ Wed Feb 26 14:46:43 2025 ------##",NA,"Home","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_3_browse_run",45.721,34,81,42.2704285714286,32,73,45290.0375714286,19593,113000,295.547714285714,300,300,0.757571428571429,NA,7000,"##------ Wed Feb 26 14:46:43 2025 ------##",NA,"List Products","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_3_browse_run",45.9341428571429,34,82,42.6668571428571,32,75,46172.3972857143,20028,112190,727.575285714286,873,875,0.765142857142857,NA,7000,"##------ Wed Feb 26 14:46:43 2025 ------##",NA,"List Products with different page","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_3_browse_run",34.016512455516,25,58,19.491103202847,12,35,7440.90192170819,5898,10710,578.863772241993,620,620,0.822633451957295,NA,7025,"##------ Wed Feb 26 14:46:43 2025 ------##",NA,"Login","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_3_browse_run",30.582842724979,24,56,17.2217549761705,11,35,7217.71096159237,6085,10897,1507.77375946173,1673,1793,0.8017942248388,NA,3567,"##------ Wed Feb 26 14:46:43 2025 ------##",NA,"Logout","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_3_browse_run",38.8851428571429,29,65,37.6685714285714,28,64,18981.7764285714,5604,52427,285.369571428571,287,288,0.772714285714286,NA,7000,"##------ Wed Feb 26 14:46:43 2025 ------##",NA,"Look at Product","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_4_browse_run",45.252493388742,35,86,35.2508311295807,26,72,18288.2692293162,7007,50078,711.454382319607,619,1675,0.75970910464677,306.847,52940,"##------ Wed Feb 26 14:46:44 2025 ------##",172.528980240967,"Overall","system","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_4_browse_run",44.0035714285714,35,83,21.1554285714286,14,41,7930.08814285714,7415.5,11852,1487.96157142857,1816,1939,0.745857142857143,NA,7000,"##------ Wed Feb 26 14:46:44 2025 ------##",NA,"Add Product 2 to Cart","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_4_browse_run",42.9604285714286,35,78,20.585,14,39,8025.852,7021,11833,1031.543,1243,1246,0.775285714285714,NA,7000,"##------ Wed Feb 26 14:46:44 2025 ------##",NA,"Add Product to Cart","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_4_browse_run",70.3603394005748,62,126,69.6894758450801,62,125,5265.15697276584,4306,9118,211.436978240044,210,210,0.678938004653072,NA,7307,"##------ Wed Feb 26 14:46:44 2025 ------##",NA,"Home","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_4_browse_run",45.8848571428571,36,82,41.9171428571429,34,72,43658.8532857143,19593,113000,296.105142857143,300,300,0.772857142857143,NA,7000,"##------ Wed Feb 26 14:46:44 2025 ------##",NA,"List Products","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_4_browse_run",47.788,36,87,43.5247142857143,34,78,42779.1768571429,19976,110746,722.928142857143,873,875,0.772714285714286,NA,7000,"##------ Wed Feb 26 14:46:44 2025 ------##",NA,"List Products with different page","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_4_browse_run",35.2606420591147,26,62,21.1390185263753,14,40,7102.05119502192,5898,10710,574.338000282845,620,620,0.80045255267996,NA,7071,"##------ Wed Feb 26 14:46:44 2025 ------##",NA,"Login","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_4_browse_run",31.8194834362718,24,61,18.5875912408759,11,38,6934.67012914093,6085,10897,1494.41072431218,1673,1793,0.784110050533408,NA,3562,"##------ Wed Feb 26 14:46:44 2025 ------##",NA,"Logout","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_4_browse_run",36.3452857142857,28,64,35.857,28,64,19718.6828571429,5820,52502,280.775,287,288,0.762571428571429,NA,7000,"##------ Wed Feb 26 14:46:44 2025 ------##",NA,"Look at Product","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_5_browse_run",38.2526540078819,31,69,29.315218826014,23,57,18818.1880715781,7014,51539,707.195802613467,619,1674,0.76133728056116,307.445,53033,"##------ Wed Feb 26 14:46:45 2025 ------##",172.49589357446,"Overall","system","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_5_browse_run",40.3782857142857,34,74,19.2994285714286,14,37.1000000000004,8055.66585714286,7682,12191.1,1469.61442857143,1816,1939,0.740571428571429,NA,7000,"##------ Wed Feb 26 14:46:45 2025 ------##",NA,"Add Product 2 to Cart","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_5_browse_run",38.5147142857143,33,69,18.5585714285714,13,37,7940.31271428571,7021,11831,1019.89014285714,1243,1246,0.763571428571429,NA,7000,"##------ Wed Feb 26 14:46:45 2025 ------##",NA,"Add Product to Cart","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_5_browse_run",43.0020424836601,35,77.6999999999998,42.6881808278867,35,77,5737.26797385621,5604,9118,210.772058823529,210,210,0.70874183006536,NA,7344,"##------ Wed Feb 26 14:46:45 2025 ------##",NA,"Home","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_5_browse_run",40.5572857142857,33,73,36.943,31,65,45114.789,19593,113000,294.481,300,300,0.772714285714286,NA,7000,"##------ Wed Feb 26 14:46:45 2025 ------##",NA,"List Products","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_5_browse_run",45.0537142857143,35,82,41.5544285714286,33,75,45136.0897142857,19976,112523,715.706571428571,873,875,0.772857142857143,NA,7000,"##------ Wed Feb 26 14:46:45 2025 ------##",NA,"List Products with different page","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_5_browse_run",29.2273690156758,23,51,17.2077390199124,12,33,7156.41378336393,5898,10710,576.299392741138,620,620,0.798898460669397,NA,7081,"##------ Wed Feb 26 14:46:45 2025 ------##",NA,"Login","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_5_browse_run",29.079822616408,22,55,16.4320953436807,10,35,7180.6183481153,6085,10897,1498.95038802661,1673,1793,0.789079822616408,NA,3608,"##------ Wed Feb 26 14:46:45 2025 ------##",NA,"Logout","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
"20250212_083115_150req_5_browse_run",35.6341428571429,28,62,35.0784285714286,28,61,19362.8905714286,5820,52479,281.424428571429,287,288,0.759857142857143,NA,7000,"##------ Wed Feb 26 14:46:45 2025 ------##",NA,"Look at Product","requestTrace","teastore-private-nlb-withfailures-lowreplication","150"
