"measureKey";"measureName";"systemName";"entityName";"entityType";"entityId";"value"
"ratioOfEndpointsSupportingSsl";"Ratio of endpoints that support SSL";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0"
"ratioOfExternalEndpointsSupportingTls";"Ratio of external endpoints that support TLS";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0"
"ratioOfSecuredLinks";"Ratio of secured links";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0"
"dataAggregateScope";"Data aggregate scope";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"5"
"externallyAvailableEndpoints";"Externally available endpoints";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"16"
"ratioOfRequestTracesThroughGateway";"Ratio of request traces through a gateway";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0"
"ratioOfStateDependencyOfEndpoints";"Ratio of state dependency of endpoints";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0.660377358490566"
"ratioOfStatefulComponents";"Ratio of stateful components";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0.25"
"ratioOfStatelessComponents";"Ratio of stateless components";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0.75"
"degreeToWhichComponentsAreLinkedToStatefulComponents";"Degree to which components are linked to stateful components";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0.625"
"degreeOfAsynchronousCommunication";"Degree of asynchronous communication";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0"
"asynchronousCommunicationUtilization";"Asynchronous Communication Utilization";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0"
"eventSourcingUtilizationMetric";"Event Sourcing utilization metric";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0"
"serviceInteractionViaBackingService";"Service Interaction via Backing Service";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0"
"ratioOfComponentsOrInfrastructureNodesThatExportLogsToACentralService";"Ratio of Components or Infrastructure nodes that export logs to a central service";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0"
"ratioOfComponentsOrInfrastructureNodesThatExportMetrics";"Ratio of Components or Infrastructure nodes that export metrics";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0"
"distributedTracingSupport";"Distributed Tracing Support";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0"
"ratioOfServicesThatProvideHealthEndpoints";"Ratio of Services that provide Health endpoints";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0"
"couplingDegreeBasedOnPotentialCoupling";"Coupling degree based on potential coupling";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0.28869047619047616"
"interactionDensityBasedOnComponents";"Interaction density based on components";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"4.25"
"interactionDensityBasedOnLinks";"Interaction density based on links";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0.08673469387755102"
"systemCouplingBasedOnEndpointEntropy";"System Coupling based on Endpoint Entropy";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"1.645899061409296"
"servicesInterdependenceInTheSystem";"Services Interdependence in the System";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0"
"aggregateSystemMetricToMeasureServiceCoupling";"Aggregate System metric to measure service coupling";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0.21428571428571427"
"degreeOfCouplingInASystem";"Degree of coupling in a system";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0.21428571428571427"
"simpleDegreeOfCouplingInASystem";"Simple Degree of coupling in a system";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"1.5"
"directServiceSharing";"Direct Service Sharing";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0.1985294117647059"
"transitivelySharedServices";"Transitively Shared Services";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0.2904411764705882"
"ratioOfSharedNonExternalComponentsToNonExternalComponents";"Ratio of shared non-external components to non-external components";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0.25"
"ratioOfSharedDependenciesOfNonExternalComponentsToPossibleDependencies";"Ratio of shared dependencies of non-external components to possible dependencies";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0.375"
"averageSystemCoupling";"Average System Coupling";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"1.9625000000000006"
"numberOfSynchronousCycles";"Number of synchronous cycles";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0"
"densityOfAggregation";"Density of Aggregation";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"-1.4634839998110207"
"dataAggregateConvergenceAcrossComponents";"Data Aggregate Convergence across Components";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"5.525"
"ratioOfCyclicRequestTraces";"Ratio of cyclic request traces";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0.23529411764705882"
"numberOfPotentialCyclesInASystem";"Number of potential cycles in a system";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0"
"maximumLengthOfServiceLinkChainPerRequestTrace";"Maximum Length of Service Link chain per request trace";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"8"
"maximumNumberOfServicesWithinARequestTrace";"Maximum number of services within a request trace";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"6"
"numberOfRequestTraces";"Number of Request Traces";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"17"
"averageComplexityOfRequestTraces";"Average Complexity of Request Traces";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"3.5294117647058822"
"databaseTypeUtilization";"Database Type Utilization";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"1"
"numberOfServiceConnectedToStorageBackingService";"Number of Services connected to a Storage Backing Service";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"1"
"serviceDiscoveryUsage";"Service Discovery Usage";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"1"
"averageNumberOfEndpointsPerService";"Average Number of Endpoints per Service";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"6.625"
"numberOfComponents";"Number of components";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"8"
"amountOfRedundancy";"Amount of redundancy";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"1"
"serviceReplicationLevel";"Service Replication level";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"2"
"medianServiceReplication";"Median Service Replication level";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"2"
"smallestReplicationValue";"Smallelst Service Replication Value";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"2"
"storageReplicationLevel";"Storage Replication level";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"3"
"ratioOfCachedDataAggregates";"Ratio of Cached Data Aggregates";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0.3333333333333333"
"dataShardingLevel";"Level of sharding across storage backing services";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"1"
"configurationExternalization";"Configuration externalization";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0"
"ratioOfComponentsWhoseIngressIsProxied";"Ratio of components whose ingress is proxied";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0"
"numberOfAvailabilityZonesUsed";"Number of Availability Zones used";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"3"
"rollingUpdateOption";"Rolling Update Option";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0.3333333333333333"
"numberOfLinksWithRetryLogic";"Number of Links with retry logic";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0"
"numberOfLinksWithComplexFailover";"Number of Links with Complex Failover";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0"
"serviceMeshUsage";"Service Mesh Usage";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0"
"ratioOfInfrastructureNodesThatSupportMonitoring";"Ratio of Infrastructure nodes that support Monitoring";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0"
"ratioOfComponentsThatSupportMonitoring";"Ratio of Components that support Monitoring";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0"
"ratioOfProviderManagedComponentsAndInfrastructure";"Ratio of Provider-Managed Components and Infrastructure";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"0.5"
"componentDensity";"Component density";"teastore-private-nlb-rds-three-lowreplication-model";"teastore-private-nlb-rds-three-lowreplication-model";"system";"4";"2.6666666666666665"
"ratioOfEndpointsSupportingSsl";"Ratio of endpoints that support SSL";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"0"
"ratioOfExternalEndpointsSupportingTls";"Ratio of external endpoints that support TLS";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"0"
"serviceInterfaceDataCohesion";"Service Interface Data Cohesion";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"3"
"cohesionBetweenEndpointsBasedOnDataAggregateUsage";"Cohesion between Endpoints based on data aggregate usage";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"0.2"
"resourceCount";"Data Aggregate Count";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"1"
"numberOfProvidedSynchronousAndAsynchronousEndpoints";"Number of provided synchronous and asynchronous endpoints";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"6"
"numberOfSynchronousEndpointsOfferedByAService";"Number of synchronous endpoints offered by a service";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"6"
"serviceInterfaceUsageCohesion";"Service Interface Usage Cohesion";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"0.6666666666666666"
"unusedEndpointCount";"Unused Endpoint Count";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"2"
"numberOfReadEndpointsProvidedByAService";"Number of Read Endpoints provided by a service";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"4"
"numberOfWriteEndpointsProvidedByAService";"Number of Write Endpoints provided by a service";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"2"
"ratioOfStateDependencyOfEndpoints";"Ratio of state dependency of endpoints";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"0.5"
"numberOfAsynchronousEndpointsOfferedByAService";"Number of asynchronous endpoints offered by a service";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"0"
"numberOfSynchronousOutgoingLinks";"Number of synchronous outgoing links";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"3"
"numberOfAsynchronousOutgoingLinks";"Number of asynchronous outgoing links";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"0"
"ratioOfAsynchronousOutgoingLinks";"Ratio of asynchronous outgoing links";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"0"
"numberOfLinksPerComponent";"Number of Links per Component ";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"7"
"numberOfConsumedEndpoints";"Number of Consumed Endpoints";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"3"
"incomingOutgoingRatioOfAComponent";"Incoming outgoing ratio of a component";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"0.75"
"ratioOfOutgoingLinksOfAService";"Ratio of outgoing links of a service";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"42.857142857142854"
"serviceCouplingBasedOnEndpointEntropy";"Service Coupling based on Endpoint Entropy";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"0.20068666377598746"
"combinedMetricForIndirectDependency";"Combined metric for indirect dependency";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"0.1"
"indirectInteractionDensity";"Indirect Interaction density of a system";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"0.2"
"averageNumberOfDirectlyConnectedServices";"Average Number of Directly Connected Services";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"0.375"
"numberOfComponentsThatAreLinkedToAComponent";"Number of Components that are linked to a component";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"1"
"numberOfComponentsAComponentIsLinkedTo";"Number of Components a component is linked to";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"2"
"numberOfComponentsAComponentIsLinkedToRelativeToTheTotalAmountOfComponents";"Number of Components a component is linked to relative to the total amount of components";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"0.25"
"cyclicCommunication";"Cyclic Communication";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"0"
"relativeImportanceOfTheService";"Relative Importance of the Service";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"0.125"
"serviceCriticality";"Service Criticality";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"2"
"degreeOfStorageBackendSharing";"Degree of Storage Backend Sharing";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"0"
"ratioOfStorageBackendSharing";"Ratio of Storage Backend Sharing";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"0"
"amountOfRedundancy";"Amount of redundancy";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"1"
"serviceReplicationLevel";"Service Replication level";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"2"
"storageReplicationLevel";"Storage Replication level";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"n/a"
"numberOfLinksWithRetryLogic";"Number of Links with retry logic";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"0"
"numberOfLinksWithComplexFailover";"Number of Links with Complex Failover";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"0"
"serviceMeshUsage";"Service Mesh Usage";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"0"
"totalServiceInterfaceCohesion";"Total Service Interface Cohesion";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"1.8333333333333333"
"serviceSize";"Size of a service";"teastore-private-nlb-rds-three-lowreplication-model";"Imageprovider";"component";"8d7a4399-85c6-44a6-a9b4-c0a882d8ae5c";"2"
"ratioOfEndpointsSupportingSsl";"Ratio of endpoints that support SSL";"teastore-private-nlb-rds-three-lowreplication-model";"Network Load Balancer";"component";"31694a7e-25c5-474c-a56e-cb911d8e20ee";"0"
"ratioOfExternalEndpointsSupportingTls";"Ratio of external endpoints that support TLS";"teastore-private-nlb-rds-three-lowreplication-model";"Network Load Balancer";"component";"31694a7e-25c5-474c-a56e-cb911d8e20ee";"0"
"serviceInterfaceDataCohesion";"Service Interface Data Cohesion";"teastore-private-nlb-rds-three-lowreplication-model";"Network Load Balancer";"component";"31694a7e-25c5-474c-a56e-cb911d8e20ee";"0"
"cohesionBetweenEndpointsBasedOnDataAggregateUsage";"Cohesion between Endpoints based on data aggregate usage";"teastore-private-nlb-rds-three-lowreplication-model";"Network Load Balancer";"component";"31694a7e-25c5-474c-a56e-cb911d8e20ee";"0"
"resourceCount";"Data Aggregate Count";"teastore-private-nlb-rds-three-lowreplication-model";"Network Load Balancer";"component";"31694a7e-25c5-474c-a56e-cb911d8e20ee";"0"
"numberOfProvidedSynchronousAndAsynchronousEndpoints";"Number of provided synchronous and asynchronous endpoints";"teastore-private-nlb-rds-three-lowreplication-model";"Network Load Balancer";"component";"31694a7e-25c5-474c-a56e-cb911d8e20ee";"0"
"numberOfSynchronousEndpointsOfferedByAService";"Number of synchronous endpoints offered by a service";"teastore-private-nlb-rds-three-lowreplication-model";"Network Load Balancer";"component";"31694a7e-25c5-474c-a56e-cb911d8e20ee";"0"
"serviceInterfaceUsageCohesion";"Service Interface Usage Cohesion";"teastore-private-nlb-rds-three-lowreplication-model";"Network Load Balancer";"component";"31694a7e-25c5-474c-a56e-cb911d8e20ee";"0"
"unusedEndpointCount";"Unused Endpoint Count";"teastore-private-nlb-rds-three-lowreplication-model";"Network Load Balancer";"component";"31694a7e-25c5-474c-a56e-cb911d8e20ee";"0"
"numberOfReadEndpointsProvidedByAService";"Number of Read Endpoints provided by a service";"teastore-private-nlb-rds-three-lowreplication-model";"Network Load Balancer";"component";"31694a7e-25c5-474c-a56e-cb911d8e20ee";"0"
"numberOfWriteEndpointsProvidedByAService";"Number of Write Endpoints provided by a service";"teastore-private-nlb-rds-three-lowreplication-model";"Network Load Balancer";"component";"31694a7e-25c5-474c-a56e-cb911d8e20ee";"0"
"ratioOfStateDependencyOfEndpoints";"Ratio of state dependency of endpoints";"teastore-private-nlb-rds-three-lowreplication-model";"Network Load Balancer";"component";"31694a7e-25c5-474c-a56e-cb911d8e20ee";"0"
"numberOfAsynchronousEndpointsOfferedByAService";"Number of asynchronous endpoints offered by a service";"teastore-private-nlb-rds-three-lowreplication-model";"Network Load Balancer";"component";"31694a7e-25c5-474c-a56e-cb911d8e20ee";"0"
"numberOfSynchronousOutgoingLinks";"Number of synchronous outgoing links";"teastore-private-nlb-rds-three-lowreplication-model";"Network Load Balancer";"component";"31694a7e-25c5-474c-a56e-cb911d8e20ee";"0"
"numberOfAsynchronousOutgoingLinks";"Number of asynchronous outgoing links";"teastore-private-nlb-rds-three-lowreplication-model";"Network Load Balancer";"component";"31694a7e-25c5-474c-a56e-cb911d8e20ee";"0"
"ratioOfAsynchronousOutgoingLinks";"Ratio of asynchronous outgoing links";"teastore-private-nlb-rds-three-lowreplication-model";"Network Load Balancer";"component";"31694a7e-25c5-474c-a56e-cb911d8e20ee";"0"
"numberOfLinksPerComponent";"Number of Links per Component ";"teastore-private-nlb-rds-three-lowreplication-model";"Network Load Balancer";"component";"31694a7e-25c5-474c-a56e-cb911d8e20ee";"0"
