"measureKey";"measureName";"systemName";"entityName";"entityType";"entityId";"value"
"numberOfComponentsThatAreLinkedToAComponent";"Number of Components that are linked to a component";"teastore-private-nlb-rds-three-lowreplication-model";"Persistence";"component";"85cad6c7-0d2c-4670-9b15-460d5ac450e7";"4"
"numberOfComponentsAComponentIsLinkedTo";"Number of Components a component is linked to";"teastore-private-nlb-rds-three-lowreplication-model";"Persistence";"component";"85cad6c7-0d2c-4670-9b15-460d5ac450e7";"2"
"numberOfComponentsAComponentIsLinkedToRelativeToTheTotalAmountOfComponents";"Number of Components a component is linked to relative to the total amount of components";"teastore-private-nlb-rds-three-lowreplication-model";"Persistence";"component";"85cad6c7-0d2c-4670-9b15-460d5ac450e7";"0.25"
"cyclicCommunication";"Cyclic Communication";"teastore-private-nlb-rds-three-lowreplication-model";"Persistence";"component";"85cad6c7-0d2c-4670-9b15-460d5ac450e7";"0"
"relativeImportanceOfTheService";"Relative Importance of the Service";"teastore-private-nlb-rds-three-lowreplication-model";"Persistence";"component";"85cad6c7-0d2c-4670-9b15-460d5ac450e7";"0.5"
"serviceCriticality";"Service Criticality";"teastore-private-nlb-rds-three-lowreplication-model";"Persistence";"component";"85cad6c7-0d2c-4670-9b15-460d5ac450e7";"8"
"degreeOfStorageBackendSharing";"Degree of Storage Backend Sharing";"teastore-private-nlb-rds-three-lowreplication-model";"Persistence";"component";"85cad6c7-0d2c-4670-9b15-460d5ac450e7";"0"
"ratioOfStorageBackendSharing";"Ratio of Storage Backend Sharing";"teastore-private-nlb-rds-three-lowreplication-model";"Persistence";"component";"85cad6c7-0d2c-4670-9b15-460d5ac450e7";"0"
"amountOfRedundancy";"Amount of redundancy";"teastore-private-nlb-rds-three-lowreplication-model";"Persistence";"component";"85cad6c7-0d2c-4670-9b15-460d5ac450e7";"1"
"serviceReplicationLevel";"Service Replication level";"teastore-private-nlb-rds-three-lowreplication-model";"Persistence";"component";"85cad6c7-0d2c-4670-9b15-460d5ac450e7";"2"
"storageReplicationLevel";"Storage Replication level";"teastore-private-nlb-rds-three-lowreplication-model";"Persistence";"component";"85cad6c7-0d2c-4670-9b15-460d5ac450e7";"n/a"
"numberOfLinksWithRetryLogic";"Number of Links with retry logic";"teastore-private-nlb-rds-three-lowreplication-model";"Persistence";"component";"85cad6c7-0d2c-4670-9b15-460d5ac450e7";"0"
"numberOfLinksWithComplexFailover";"Number of Links with Complex Failover";"teastore-private-nlb-rds-three-lowreplication-model";"Persistence";"component";"85cad6c7-0d2c-4670-9b15-460d5ac450e7";"0"
"serviceMeshUsage";"Service Mesh Usage";"teastore-private-nlb-rds-three-lowreplication-model";"Persistence";"component";"85cad6c7-0d2c-4670-9b15-460d5ac450e7";"0"
"totalServiceInterfaceCohesion";"Total Service Interface Cohesion";"teastore-private-nlb-rds-three-lowreplication-model";"Persistence";"component";"85cad6c7-0d2c-4670-9b15-460d5ac450e7";"1.5"
"serviceSize";"Size of a service";"teastore-private-nlb-rds-three-lowreplication-model";"Persistence";"component";"85cad6c7-0d2c-4670-9b15-460d5ac450e7";"8"
"numberOfAvailabilityZonesUsed";"Number of Availability Zones used";"teastore-private-nlb-rds-three-lowreplication-model";"AWS Load Balancing";"infrastructure";"595d6162-325b-4997-9b84-a3c665b959a9";"3"
"rollingUpdateOption";"Rolling Update Option";"teastore-private-nlb-rds-three-lowreplication-model";"AWS Load Balancing";"infrastructure";"595d6162-325b-4997-9b84-a3c665b959a9";"0"
"numberOfServiceHostedOnOneInfrastructure";"Number of Services hosted on one infrastructure entity";"teastore-private-nlb-rds-three-lowreplication-model";"AWS Load Balancing";"infrastructure";"595d6162-325b-4997-9b84-a3c665b959a9";"1"
"numberOfAvailabilityZonesUsed";"Number of Availability Zones used";"teastore-private-nlb-rds-three-lowreplication-model";"AWS EKS Cluster";"infrastructure";"aab1463d-961f-4850-9b0c-8e7d2d67ca17";"3"
"rollingUpdateOption";"Rolling Update Option";"teastore-private-nlb-rds-three-lowreplication-model";"AWS EKS Cluster";"infrastructure";"aab1463d-961f-4850-9b0c-8e7d2d67ca17";"1"
"numberOfServiceHostedOnOneInfrastructure";"Number of Services hosted on one infrastructure entity";"teastore-private-nlb-rds-three-lowreplication-model";"AWS EKS Cluster";"infrastructure";"aab1463d-961f-4850-9b0c-8e7d2d67ca17";"6"
"numberOfAvailabilityZonesUsed";"Number of Availability Zones used";"teastore-private-nlb-rds-three-lowreplication-model";"Managed EC2 Node Group";"infrastructure";"3998dd96-2575-471a-bbca-5fdd2b68c297";"3"
"rollingUpdateOption";"Rolling Update Option";"teastore-private-nlb-rds-three-lowreplication-model";"Managed EC2 Node Group";"infrastructure";"3998dd96-2575-471a-bbca-5fdd2b68c297";"1"
"numberOfServiceHostedOnOneInfrastructure";"Number of Services hosted on one infrastructure entity";"teastore-private-nlb-rds-three-lowreplication-model";"Managed EC2 Node Group";"infrastructure";"3998dd96-2575-471a-bbca-5fdd2b68c297";"0"
"numberOfAvailabilityZonesUsed";"Number of Availability Zones used";"teastore-private-nlb-rds-three-lowreplication-model";"AWS RDS";"infrastructure";"1d13aa9d-9870-4b5b-a165-ab182b805829";"3"
"rollingUpdateOption";"Rolling Update Option";"teastore-private-nlb-rds-three-lowreplication-model";"AWS RDS";"infrastructure";"1d13aa9d-9870-4b5b-a165-ab182b805829";"0"
"numberOfServiceHostedOnOneInfrastructure";"Number of Services hosted on one infrastructure entity";"teastore-private-nlb-rds-three-lowreplication-model";"AWS RDS";"infrastructure";"1d13aa9d-9870-4b5b-a165-ab182b805829";"1"
"ratioOfEndpointsSupportingSsl";"Ratio of endpoints that support SSL";"teastore-private-nlb-rds-three-lowreplication-model";"Index Page";"requestTrace";"e84d4ec4-829a-4878-94b7-a81d7314669e";"0"
"ratioOfSecuredLinks";"Ratio of secured links";"teastore-private-nlb-rds-three-lowreplication-model";"Index Page";"requestTrace";"e84d4ec4-829a-4878-94b7-a81d7314669e";"0"
"ratioOfStateDependencyOfEndpoints";"Ratio of state dependency of endpoints";"teastore-private-nlb-rds-three-lowreplication-model";"Index Page";"requestTrace";"e84d4ec4-829a-4878-94b7-a81d7314669e";"1"
"ratioOfStatefulComponents";"Ratio of stateful components";"teastore-private-nlb-rds-three-lowreplication-model";"Index Page";"requestTrace";"e84d4ec4-829a-4878-94b7-a81d7314669e";"0.16666666666666666"
"ratioOfStatelessComponents";"Ratio of stateless components";"teastore-private-nlb-rds-three-lowreplication-model";"Index Page";"requestTrace";"e84d4ec4-829a-4878-94b7-a81d7314669e";"0.8333333333333334"
"asynchronousCommunicationUtilization";"Asynchronous Communication Utilization";"teastore-private-nlb-rds-three-lowreplication-model";"Index Page";"requestTrace";"e84d4ec4-829a-4878-94b7-a81d7314669e";"0"
"eventSourcingUtilizationMetric";"Event Sourcing utilization metric";"teastore-private-nlb-rds-three-lowreplication-model";"Index Page";"requestTrace";"e84d4ec4-829a-4878-94b7-a81d7314669e";"0"
"distributedTracingSupport";"Distributed Tracing Support";"teastore-private-nlb-rds-three-lowreplication-model";"Index Page";"requestTrace";"e84d4ec4-829a-4878-94b7-a81d7314669e";"0"
"ratioOfServicesThatProvideHealthEndpoints";"Ratio of Services that provide Health endpoints";"teastore-private-nlb-rds-three-lowreplication-model";"Index Page";"requestTrace";"e84d4ec4-829a-4878-94b7-a81d7314669e";"0"
"maximumNumberOfServicesWithinARequestTrace";"Maximum number of services within a request trace";"teastore-private-nlb-rds-three-lowreplication-model";"Index Page";"requestTrace";"e84d4ec4-829a-4878-94b7-a81d7314669e";"6"
"requestTraceComplexity";"Request Trace Length";"teastore-private-nlb-rds-three-lowreplication-model";"Index Page";"requestTrace";"e84d4ec4-829a-4878-94b7-a81d7314669e";"4"
"requestTraceLength";"Request Trace Length";"teastore-private-nlb-rds-three-lowreplication-model";"Index Page";"requestTrace";"e84d4ec4-829a-4878-94b7-a81d7314669e";"4"
"numberOfCyclesInRequestTraces";"Number of Cycles in Request Traces";"teastore-private-nlb-rds-three-lowreplication-model";"Index Page";"requestTrace";"e84d4ec4-829a-4878-94b7-a81d7314669e";"0"
"databaseTypeUtilization";"Database Type Utilization";"teastore-private-nlb-rds-three-lowreplication-model";"Index Page";"requestTrace";"e84d4ec4-829a-4878-94b7-a81d7314669e";"1"
"serviceDiscoveryUsage";"Service Discovery Usage";"teastore-private-nlb-rds-three-lowreplication-model";"Index Page";"requestTrace";"e84d4ec4-829a-4878-94b7-a81d7314669e";"1"
"amountOfRedundancy";"Amount of redundancy";"teastore-private-nlb-rds-three-lowreplication-model";"Index Page";"requestTrace";"e84d4ec4-829a-4878-94b7-a81d7314669e";"1"
"serviceReplicationLevel";"Service Replication level";"teastore-private-nlb-rds-three-lowreplication-model";"Index Page";"requestTrace";"e84d4ec4-829a-4878-94b7-a81d7314669e";"2"
"medianServiceReplication";"Median Service Replication level";"teastore-private-nlb-rds-three-lowreplication-model";"Index Page";"requestTrace";"e84d4ec4-829a-4878-94b7-a81d7314669e";"2"
"smallestReplicationValue";"Smallelst Service Replication Value";"teastore-private-nlb-rds-three-lowreplication-model";"Index Page";"requestTrace";"e84d4ec4-829a-4878-94b7-a81d7314669e";"2"
"storageReplicationLevel";"Storage Replication level";"teastore-private-nlb-rds-three-lowreplication-model";"Index Page";"requestTrace";"e84d4ec4-829a-4878-94b7-a81d7314669e";"3"
"dataReplicationAlongRequestTrace";"Data Replication Along Request Trace";"teastore-private-nlb-rds-three-lowreplication-model";"Index Page";"requestTrace";"e84d4ec4-829a-4878-94b7-a81d7314669e";"0.7333333333333333"
"dataShardingLevel";"Level of sharding across storage backing services";"teastore-private-nlb-rds-three-lowreplication-model";"Index Page";"requestTrace";"e84d4ec4-829a-4878-94b7-a81d7314669e";"1"
"numberOfAvailabilityZonesUsed";"Number of Availability Zones used";"teastore-private-nlb-rds-three-lowreplication-model";"Index Page";"requestTrace";"e84d4ec4-829a-4878-94b7-a81d7314669e";"3"
"numberOfLinksWithRetryLogic";"Number of Links with retry logic";"teastore-private-nlb-rds-three-lowreplication-model";"Index Page";"requestTrace";"e84d4ec4-829a-4878-94b7-a81d7314669e";"0"
"numberOfLinksWithComplexFailover";"Number of Links with Complex Failover";"teastore-private-nlb-rds-three-lowreplication-model";"Index Page";"requestTrace";"e84d4ec4-829a-4878-94b7-a81d7314669e";"0"
"serviceMeshUsage";"Service Mesh Usage";"teastore-private-nlb-rds-three-lowreplication-model";"Index Page";"requestTrace";"e84d4ec4-829a-4878-94b7-a81d7314669e";"0"
"ratioOfInfrastructureNodesThatSupportMonitoring";"Ratio of Infrastructure nodes that support Monitoring";"teastore-private-nlb-rds-three-lowreplication-model";"Index Page";"requestTrace";"e84d4ec4-829a-4878-94b7-a81d7314669e";"0"
"ratioOfComponentsThatSupportMonitoring";"Ratio of Components that support Monitoring";"teastore-private-nlb-rds-three-lowreplication-model";"Index Page";"requestTrace";"e84d4ec4-829a-4878-94b7-a81d7314669e";"0"
"ratioOfEndpointsSupportingSsl";"Ratio of endpoints that support SSL";"teastore-private-nlb-rds-three-lowreplication-model";"User Login";"requestTrace";"d07cbbed-0dee-4d3c-a9d1-cd06104c3736";"0"
"ratioOfSecuredLinks";"Ratio of secured links";"teastore-private-nlb-rds-three-lowreplication-model";"User Login";"requestTrace";"d07cbbed-0dee-4d3c-a9d1-cd06104c3736";"0"
"ratioOfStateDependencyOfEndpoints";"Ratio of state dependency of endpoints";"teastore-private-nlb-rds-three-lowreplication-model";"User Login";"requestTrace";"d07cbbed-0dee-4d3c-a9d1-cd06104c3736";"1"
"ratioOfStatefulComponents";"Ratio of stateful components";"teastore-private-nlb-rds-three-lowreplication-model";"User Login";"requestTrace";"d07cbbed-0dee-4d3c-a9d1-cd06104c3736";"0.16666666666666666"
"ratioOfStatelessComponents";"Ratio of stateless components";"teastore-private-nlb-rds-three-lowreplication-model";"User Login";"requestTrace";"d07cbbed-0dee-4d3c-a9d1-cd06104c3736";"0.8333333333333334"
"asynchronousCommunicationUtilization";"Asynchronous Communication Utilization";"teastore-private-nlb-rds-three-lowreplication-model";"User Login";"requestTrace";"d07cbbed-0dee-4d3c-a9d1-cd06104c3736";"0"
"eventSourcingUtilizationMetric";"Event Sourcing utilization metric";"teastore-private-nlb-rds-three-lowreplication-model";"User Login";"requestTrace";"d07cbbed-0dee-4d3c-a9d1-cd06104c3736";"0"
"distributedTracingSupport";"Distributed Tracing Support";"teastore-private-nlb-rds-three-lowreplication-model";"User Login";"requestTrace";"d07cbbed-0dee-4d3c-a9d1-cd06104c3736";"0"
"ratioOfServicesThatProvideHealthEndpoints";"Ratio of Services that provide Health endpoints";"teastore-private-nlb-rds-three-lowreplication-model";"User Login";"requestTrace";"d07cbbed-0dee-4d3c-a9d1-cd06104c3736";"0"
"maximumNumberOfServicesWithinARequestTrace";"Maximum number of services within a request trace";"teastore-private-nlb-rds-three-lowreplication-model";"User Login";"requestTrace";"d07cbbed-0dee-4d3c-a9d1-cd06104c3736";"6"
"requestTraceComplexity";"Request Trace Length";"teastore-private-nlb-rds-three-lowreplication-model";"User Login";"requestTrace";"d07cbbed-0dee-4d3c-a9d1-cd06104c3736";"3"
"requestTraceLength";"Request Trace Length";"teastore-private-nlb-rds-three-lowreplication-model";"User Login";"requestTrace";"d07cbbed-0dee-4d3c-a9d1-cd06104c3736";"3"
"numberOfCyclesInRequestTraces";"Number of Cycles in Request Traces";"teastore-private-nlb-rds-three-lowreplication-model";"User Login";"requestTrace";"d07cbbed-0dee-4d3c-a9d1-cd06104c3736";"0"
"databaseTypeUtilization";"Database Type Utilization";"teastore-private-nlb-rds-three-lowreplication-model";"User Login";"requestTrace";"d07cbbed-0dee-4d3c-a9d1-cd06104c3736";"1"
"serviceDiscoveryUsage";"Service Discovery Usage";"teastore-private-nlb-rds-three-lowreplication-model";"User Login";"requestTrace";"d07cbbed-0dee-4d3c-a9d1-cd06104c3736";"1"
"amountOfRedundancy";"Amount of redundancy";"teastore-private-nlb-rds-three-lowreplication-model";"User Login";"requestTrace";"d07cbbed-0dee-4d3c-a9d1-cd06104c3736";"1"
"serviceReplicationLevel";"Service Replication level";"teastore-private-nlb-rds-three-lowreplication-model";"User Login";"requestTrace";"d07cbbed-0dee-4d3c-a9d1-cd06104c3736";"2"
"medianServiceReplication";"Median Service Replication level";"teastore-private-nlb-rds-three-lowreplication-model";"User Login";"requestTrace";"d07cbbed-0dee-4d3c-a9d1-cd06104c3736";"2"
"smallestReplicationValue";"Smallelst Service Replication Value";"teastore-private-nlb-rds-three-lowreplication-model";"User Login";"requestTrace";"d07cbbed-0dee-4d3c-a9d1-cd06104c3736";"2"
"storageReplicationLevel";"Storage Replication level";"teastore-private-nlb-rds-three-lowreplication-model";"User Login";"requestTrace";"d07cbbed-0dee-4d3c-a9d1-cd06104c3736";"3"
"dataReplicationAlongRequestTrace";"Data Replication Along Request Trace";"teastore-private-nlb-rds-three-lowreplication-model";"User Login";"requestTrace";"d07cbbed-0dee-4d3c-a9d1-cd06104c3736";"0.875"
"dataShardingLevel";"Level of sharding across storage backing services";"teastore-private-nlb-rds-three-lowreplication-model";"User Login";"requestTrace";"d07cbbed-0dee-4d3c-a9d1-cd06104c3736";"1"
"numberOfAvailabilityZonesUsed";"Number of Availability Zones used";"teastore-private-nlb-rds-three-lowreplication-model";"User Login";"requestTrace";"d07cbbed-0dee-4d3c-a9d1-cd06104c3736";"3"
"numberOfLinksWithRetryLogic";"Number of Links with retry logic";"teastore-private-nlb-rds-three-lowreplication-model";"User Login";"requestTrace";"d07cbbed-0dee-4d3c-a9d1-cd06104c3736";"0"
"numberOfLinksWithComplexFailover";"Number of Links with Complex Failover";"teastore-private-nlb-rds-three-lowreplication-model";"User Login";"requestTrace";"d07cbbed-0dee-4d3c-a9d1-cd06104c3736";"0"
"serviceMeshUsage";"Service Mesh Usage";"teastore-private-nlb-rds-three-lowreplication-model";"User Login";"requestTrace";"d07cbbed-0dee-4d3c-a9d1-cd06104c3736";"0"
"ratioOfInfrastructureNodesThatSupportMonitoring";"Ratio of Infrastructure nodes that support Monitoring";"teastore-private-nlb-rds-three-lowreplication-model";"User Login";"requestTrace";"d07cbbed-0dee-4d3c-a9d1-cd06104c3736";"0"
"ratioOfComponentsThatSupportMonitoring";"Ratio of Components that support Monitoring";"teastore-private-nlb-rds-three-lowreplication-model";"User Login";"requestTrace";"d07cbbed-0dee-4d3c-a9d1-cd06104c3736";"0"
"ratioOfEndpointsSupportingSsl";"Ratio of endpoints that support SSL";"teastore-private-nlb-rds-three-lowreplication-model";"Order Page";"requestTrace";"72cd7386-6cfd-43d2-887f-93f66268c4bd";"0"
"ratioOfSecuredLinks";"Ratio of secured links";"teastore-private-nlb-rds-three-lowreplication-model";"Order Page";"requestTrace";"72cd7386-6cfd-43d2-887f-93f66268c4bd";"0"
"ratioOfStateDependencyOfEndpoints";"Ratio of state dependency of endpoints";"teastore-private-nlb-rds-three-lowreplication-model";"Order Page";"requestTrace";"72cd7386-6cfd-43d2-887f-93f66268c4bd";"1"
"ratioOfStatefulComponents";"Ratio of stateful components";"teastore-private-nlb-rds-three-lowreplication-model";"Order Page";"requestTrace";"72cd7386-6cfd-43d2-887f-93f66268c4bd";"0.16666666666666666"
"ratioOfStatelessComponents";"Ratio of stateless components";"teastore-private-nlb-rds-three-lowreplication-model";"Order Page";"requestTrace";"72cd7386-6cfd-43d2-887f-93f66268c4bd";"0.8333333333333334"
"asynchronousCommunicationUtilization";"Asynchronous Communication Utilization";"teastore-private-nlb-rds-three-lowreplication-model";"Order Page";"requestTrace";"72cd7386-6cfd-43d2-887f-93f66268c4bd";"0"
"eventSourcingUtilizationMetric";"Event Sourcing utilization metric";"teastore-private-nlb-rds-three-lowreplication-model";"Order Page";"requestTrace";"72cd7386-6cfd-43d2-887f-93f66268c4bd";"0"
"distributedTracingSupport";"Distributed Tracing Support";"teastore-private-nlb-rds-three-lowreplication-model";"Order Page";"requestTrace";"72cd7386-6cfd-43d2-887f-93f66268c4bd";"0"
"ratioOfServicesThatProvideHealthEndpoints";"Ratio of Services that provide Health endpoints";"teastore-private-nlb-rds-three-lowreplication-model";"Order Page";"requestTrace";"72cd7386-6cfd-43d2-887f-93f66268c4bd";"0"
"maximumNumberOfServicesWithinARequestTrace";"Maximum number of services within a request trace";"teastore-private-nlb-rds-three-lowreplication-model";"Order Page";"requestTrace";"72cd7386-6cfd-43d2-887f-93f66268c4bd";"6"
"requestTraceComplexity";"Request Trace Length";"teastore-private-nlb-rds-three-lowreplication-model";"Order Page";"requestTrace";"72cd7386-6cfd-43d2-887f-93f66268c4bd";"4"
"requestTraceLength";"Request Trace Length";"teastore-private-nlb-rds-three-lowreplication-model";"Order Page";"requestTrace";"72cd7386-6cfd-43d2-887f-93f66268c4bd";"4"
"numberOfCyclesInRequestTraces";"Number of Cycles in Request Traces";"teastore-private-nlb-rds-three-lowreplication-model";"Order Page";"requestTrace";"72cd7386-6cfd-43d2-887f-93f66268c4bd";"0"
"databaseTypeUtilization";"Database Type Utilization";"teastore-private-nlb-rds-three-lowreplication-model";"Order Page";"requestTrace";"72cd7386-6cfd-43d2-887f-93f66268c4bd";"1"
"serviceDiscoveryUsage";"Service Discovery Usage";"teastore-private-nlb-rds-three-lowreplication-model";"Order Page";"requestTrace";"72cd7386-6cfd-43d2-887f-93f66268c4bd";"1"
"amountOfRedundancy";"Amount of redundancy";"teastore-private-nlb-rds-three-lowreplication-model";"Order Page";"requestTrace";"72cd7386-6cfd-43d2-887f-93f66268c4bd";"1"
"serviceReplicationLevel";"Service Replication level";"teastore-private-nlb-rds-three-lowreplication-model";"Order Page";"requestTrace";"72cd7386-6cfd-43d2-887f-93f66268c4bd";"2"
"medianServiceReplication";"Median Service Replication level";"teastore-private-nlb-rds-three-lowreplication-model";"Order Page";"requestTrace";"72cd7386-6cfd-43d2-887f-93f66268c4bd";"2"
"smallestReplicationValue";"Smallelst Service Replication Value";"teastore-private-nlb-rds-three-lowreplication-model";"Order Page";"requestTrace";"72cd7386-6cfd-43d2-887f-93f66268c4bd";"2"
"storageReplicationLevel";"Storage Replication level";"teastore-private-nlb-rds-three-lowreplication-model";"Order Page";"requestTrace";"72cd7386-6cfd-43d2-887f-93f66268c4bd";"3"
"dataReplicationAlongRequestTrace";"Data Replication Along Request Trace";"teastore-private-nlb-rds-three-lowreplication-model";"Order Page";"requestTrace";"72cd7386-6cfd-43d2-887f-93f66268c4bd";"0.6333333333333333"
"dataShardingLevel";"Level of sharding across storage backing services";"teastore-private-nlb-rds-three-lowreplication-model";"Order Page";"requestTrace";"72cd7386-6cfd-43d2-887f-93f66268c4bd";"1"
"numberOfAvailabilityZonesUsed";"Number of Availability Zones used";"teastore-private-nlb-rds-three-lowreplication-model";"Order Page";"requestTrace";"72cd7386-6cfd-43d2-887f-93f66268c4bd";"3"
"numberOfLinksWithRetryLogic";"Number of Links with retry logic";"teastore-private-nlb-rds-three-lowreplication-model";"Order Page";"requestTrace";"72cd7386-6cfd-43d2-887f-93f66268c4bd";"0"
"numberOfLinksWithComplexFailover";"Number of Links with Complex Failover";"teastore-private-nlb-rds-three-lowreplication-model";"Order Page";"requestTrace";"72cd7386-6cfd-43d2-887f-93f66268c4bd";"0"
"serviceMeshUsage";"Service Mesh Usage";"teastore-private-nlb-rds-three-lowreplication-model";"Order Page";"requestTrace";"72cd7386-6cfd-43d2-887f-93f66268c4bd";"0"
"ratioOfInfrastructureNodesThatSupportMonitoring";"Ratio of Infrastructure nodes that support Monitoring";"teastore-private-nlb-rds-three-lowreplication-model";"Order Page";"requestTrace";"72cd7386-6cfd-43d2-887f-93f66268c4bd";"0"
"ratioOfComponentsThatSupportMonitoring";"Ratio of Components that support Monitoring";"teastore-private-nlb-rds-three-lowreplication-model";"Order Page";"requestTrace";"72cd7386-6cfd-43d2-887f-93f66268c4bd";"0"
"ratioOfEndpointsSupportingSsl";"Ratio of endpoints that support SSL";"teastore-private-nlb-rds-three-lowreplication-model";"Product Page";"requestTrace";"c20cd7ec-112b-43f6-903a-b66881453b1f";"0"
"ratioOfSecuredLinks";"Ratio of secured links";"teastore-private-nlb-rds-three-lowreplication-model";"Product Page";"requestTrace";"c20cd7ec-112b-43f6-903a-b66881453b1f";"0"
"ratioOfStateDependencyOfEndpoints";"Ratio of state dependency of endpoints";"teastore-private-nlb-rds-three-lowreplication-model";"Product Page";"requestTrace";"c20cd7ec-112b-43f6-903a-b66881453b1f";"0.8571428571428571"
"ratioOfStatefulComponents";"Ratio of stateful components";"teastore-private-nlb-rds-three-lowreplication-model";"Product Page";"requestTrace";"c20cd7ec-112b-43f6-903a-b66881453b1f";"0.14285714285714285"
"ratioOfStatelessComponents";"Ratio of stateless components";"teastore-private-nlb-rds-three-lowreplication-model";"Product Page";"requestTrace";"c20cd7ec-112b-43f6-903a-b66881453b1f";"0.8571428571428571"
"asynchronousCommunicationUtilization";"Asynchronous Communication Utilization";"teastore-private-nlb-rds-three-lowreplication-model";"Product Page";"requestTrace";"c20cd7ec-112b-43f6-903a-b66881453b1f";"0"
"eventSourcingUtilizationMetric";"Event Sourcing utilization metric";"teastore-private-nlb-rds-three-lowreplication-model";"Product Page";"requestTrace";"c20cd7ec-112b-43f6-903a-b66881453b1f";"0"
"distributedTracingSupport";"Distributed Tracing Support";"teastore-private-nlb-rds-three-lowreplication-model";"Product Page";"requestTrace";"c20cd7ec-112b-43f6-903a-b66881453b1f";"0"
"ratioOfServicesThatProvideHealthEndpoints";"Ratio of Services that provide Health endpoints";"teastore-private-nlb-rds-three-lowreplication-model";"Product Page";"requestTrace";"c20cd7ec-112b-43f6-903a-b66881453b1f";"0"
"maximumNumberOfServicesWithinARequestTrace";"Maximum number of services within a request trace";"teastore-private-nlb-rds-three-lowreplication-model";"Product Page";"requestTrace";"c20cd7ec-112b-43f6-903a-b66881453b1f";"7"
"requestTraceComplexity";"Request Trace Length";"teastore-private-nlb-rds-three-lowreplication-model";"Product Page";"requestTrace";"c20cd7ec-112b-43f6-903a-b66881453b1f";"6"
"requestTraceLength";"Request Trace Length";"teastore-private-nlb-rds-three-lowreplication-model";"Product Page";"requestTrace";"c20cd7ec-112b-43f6-903a-b66881453b1f";"6"
"numberOfCyclesInRequestTraces";"Number of Cycles in Request Traces";"teastore-private-nlb-rds-three-lowreplication-model";"Product Page";"requestTrace";"c20cd7ec-112b-43f6-903a-b66881453b1f";"1"
"databaseTypeUtilization";"Database Type Utilization";"teastore-private-nlb-rds-three-lowreplication-model";"Product Page";"requestTrace";"c20cd7ec-112b-43f6-903a-b66881453b1f";"1"
"serviceDiscoveryUsage";"Service Discovery Usage";"teastore-private-nlb-rds-three-lowreplication-model";"Product Page";"requestTrace";"c20cd7ec-112b-43f6-903a-b66881453b1f";"1"
